"student_id","student_name","email","age","dept_id","gender"
1604,"Student_1604","student1604@gmail.com",30,4,"F"
1605,"Student_1605","student1605@gmail.com",25,8,"F"
1606,"Student_1606","student1606@gmail.com",29,10,"F"
1607,"Student_1607","student1607@gmail.com",30,2,"F"
1608,"Student_1608","student1608@gmail.com",26,9,"F"
1609,"Student_1609","student1609@gmail.com",26,1,"F"
1610,"Student_1610","student1610@gmail.com",27,6,"F"
1611,"Student_1611","student1611@gmail.com",27,6,"M"
1612,"Student_1612","student1612@gmail.com",25,3,"M"
1613,"Student_1613","student1613@gmail.com",17,7,"F"
1614,"Student_1614","student1614@gmail.com",26,10,"F"
1615,"Student_1615","student1615@gmail.com",27,7,"F"
1616,"Student_1616","student1616@gmail.com",30,6,"F"
1617,"Student_1617","student1617@gmail.com",28,9,"F"
1618,"Student_1618","student1618@gmail.com",21,3,"F"
1619,"Student_1619","student1619@gmail.com",17,8,"M"
1620,"Student_1620","student1620@gmail.com",19,2,"M"
1621,"Student_1621","student1621@gmail.com",21,1,"F"
1622,"Student_1622","student1622@gmail.com",28,10,"M"
1623,"Student_1623","student1623@gmail.com",29,2,"M"
1624,"Student_1624","student1624@gmail.com",21,1,"F"
1625,"Student_1625","student1625@gmail.com",22,5,"M"
1626,"Student_1626","student1626@gmail.com",22,4,"F"
1627,"Student_1627","student1627@gmail.com",17,1,"M"
1628,"Student_1628","student1628@gmail.com",19,1,"M"
1629,"Student_1629","student1629@gmail.com",30,7,"F"
1630,"Student_1630","student1630@gmail.com",19,9,"M"
1631,"Student_1631","student1631@gmail.com",26,5,"F"
1632,"Student_1632","student1632@gmail.com",27,9,"M"
1633,"Student_1633","student1633@gmail.com",23,7,"M"
1634,"Student_1634","student1634@gmail.com",18,7,"M"
1635,"Student_1635","student1635@gmail.com",19,7,"F"
1636,"Student_1636","student1636@gmail.com",28,2,"F"
1637,"Student_1637","student1637@gmail.com",27,9,"M"
1638,"Student_1638","student1638@gmail.com",17,9,"M"
1639,"Student_1639","student1639@gmail.com",18,10,"F"
1640,"Student_1640","student1640@gmail.com",28,3,"F"
1641,"Student_1641","student1641@gmail.com",25,5,"M"
1642,"Student_1642","student1642@gmail.com",20,2,"M"
1643,"Student_1643","student1643@gmail.com",23,5,"F"
1644,"Student_1644","student1644@gmail.com",23,2,"F"
1645,"Student_1645","student1645@gmail.com",24,9,"M"
1646,"Student_1646","student1646@gmail.com",22,4,"F"
1647,"Student_1647","student1647@gmail.com",19,3,"M"
1648,"Student_1648","student1648@gmail.com",22,9,"M"
1649,"Student_1649","student1649@gmail.com",21,6,"F"
1650,"Student_1650","student1650@gmail.com",28,7,"F"
1651,"Student_1651","student1651@gmail.com",22,10,"M"
1652,"Student_1652","student1652@gmail.com",29,2,"F"
1653,"Student_1653","student1653@gmail.com",26,5,"M"
1654,"Student_1654","student1654@gmail.com",26,7,"F"
1655,"Student_1655","student1655@gmail.com",18,4,"M"
1656,"Student_1656","student1656@gmail.com",17,1,"F"
1657,"Student_1657","student1657@gmail.com",19,4,"M"
1658,"Student_1658","student1658@gmail.com",19,2,"M"
1659,"Student_1659","student1659@gmail.com",29,7,"F"
1660,"Student_1660","student1660@gmail.com",26,2,"F"
1661,"Student_1661","student1661@gmail.com",17,8,"F"
1662,"Student_1662","student1662@gmail.com",27,10,"F"
1663,"Student_1663","student1663@gmail.com",18,10,"M"
1664,"Student_1664","student1664@gmail.com",21,1,"M"
1665,"Student_1665","student1665@gmail.com",24,5,"M"
1666,"Student_1666","student1666@gmail.com",27,3,"F"
1667,"Student_1667","student1667@gmail.com",23,2,"M"
1668,"Student_1668","student1668@gmail.com",24,1,"F"
1669,"Student_1669","student1669@gmail.com",26,3,"M"
1670,"Student_1670","student1670@gmail.com",24,1,"F"
1671,"Student_1671","student1671@gmail.com",23,3,"M"
1672,"Student_1672","student1672@gmail.com",21,8,"F"
1673,"Student_1673","student1673@gmail.com",20,6,"M"
1674,"Student_1674","student1674@gmail.com",29,9,"M"
1675,"Student_1675","student1675@gmail.com",25,9,"M"
1676,"Student_1676","student1676@gmail.com",18,5,"F"
1677,"Student_1677","student1677@gmail.com",22,3,"F"
1678,"Student_1678","student1678@gmail.com",23,6,"M"
1679,"Student_1679","student1679@gmail.com",18,3,"M"
1680,"Student_1680","student1680@gmail.com",21,5,"F"
1681,"Student_1681","student1681@gmail.com",27,2,"F"
1682,"Student_1682","student1682@gmail.com",27,1,"F"
1683,"Student_1683","student1683@gmail.com",26,6,"M"
1684,"Student_1684","student1684@gmail.com",24,7,"M"
1685,"Student_1685","student1685@gmail.com",25,5,"F"
1686,"Student_1686","student1686@gmail.com",27,9,"M"
1687,"Student_1687","student1687@gmail.com",21,2,"F"
1688,"Student_1688","student1688@gmail.com",17,5,"M"
1689,"Student_1689","student1689@gmail.com",20,10,"F"
1690,"Student_1690","student1690@gmail.com",23,2,"F"
1691,"Student_1691","student1691@gmail.com",26,8,"M"
1692,"Student_1692","student1692@gmail.com",17,8,"F"
1693,"Student_1693","student1693@gmail.com",17,9,"F"
1694,"Student_1694","student1694@gmail.com",20,6,"M"
1695,"Student_1695","student1695@gmail.com",21,1,"M"
1696,"Student_1696","student1696@gmail.com",20,8,"F"
1697,"Student_1697","student1697@gmail.com",29,10,"M"
1698,"Student_1698","student1698@gmail.com",19,3,"F"
1699,"Student_1699","student1699@gmail.com",29,6,"F"
1700,"Student_1700","student1700@gmail.com",21,3,"M"
1701,"Student_1701","student1701@gmail.com",21,5,"M"
1702,"Student_1702","student1702@gmail.com",22,2,"M"
1703,"Student_1703","student1703@gmail.com",18,10,"M"
1704,"Student_1704","student1704@gmail.com",17,2,"F"
1705,"Student_1705","student1705@gmail.com",24,4,"F"
1706,"Student_1706","student1706@gmail.com",28,9,"F"
1707,"Student_1707","student1707@gmail.com",23,1,"M"
1708,"Student_1708","student1708@gmail.com",19,1,"M"
1709,"Student_1709","student1709@gmail.com",19,1,"F"
1710,"Student_1710","student1710@gmail.com",23,4,"F"
1711,"Student_1711","student1711@gmail.com",25,1,"F"
1712,"Student_1712","student1712@gmail.com",28,8,"F"
1713,"Student_1713","student1713@gmail.com",20,6,"M"
1714,"Student_1714","student1714@gmail.com",25,7,"F"
1715,"Student_1715","student1715@gmail.com",25,3,"F"
1716,"Student_1716","student1716@gmail.com",30,3,"M"
1717,"Student_1717","student1717@gmail.com",27,1,"F"
1718,"Student_1718","student1718@gmail.com",29,9,"M"
1719,"Student_1719","student1719@gmail.com",22,7,"F"
1720,"Student_1720","student1720@gmail.com",18,4,"F"
1721,"Student_1721","student1721@gmail.com",23,6,"M"
1722,"Student_1722","student1722@gmail.com",30,4,"F"
1723,"Student_1723","student1723@gmail.com",28,7,"M"
1724,"Student_1724","student1724@gmail.com",17,6,"M"
1725,"Student_1725","student1725@gmail.com",23,5,"M"
1726,"Student_1726","student1726@gmail.com",17,2,"F"
1727,"Student_1727","student1727@gmail.com",24,10,"M"
1728,"Student_1728","student1728@gmail.com",18,6,"M"
1729,"Student_1729","student1729@gmail.com",30,2,"M"
1730,"Student_1730","student1730@gmail.com",22,9,"M"
1731,"Student_1731","student1731@gmail.com",26,1,"M"
1732,"Student_1732","student1732@gmail.com",23,3,"M"
1733,"Student_1733","student1733@gmail.com",26,4,"F"
1734,"Student_1734","student1734@gmail.com",23,9,"M"
1735,"Student_1735","student1735@gmail.com",28,1,"F"
1736,"Student_1736","student1736@gmail.com",27,7,"M"
1737,"Student_1737","student1737@gmail.com",23,2,"F"
1738,"Student_1738","student1738@gmail.com",21,8,"F"
1739,"Student_1739","student1739@gmail.com",18,5,"F"
1740,"Student_1740","student1740@gmail.com",23,5,"M"
1741,"Student_1741","student1741@gmail.com",17,6,"F"
1742,"Student_1742","student1742@gmail.com",22,2,"M"
1743,"Student_1743","student1743@gmail.com",19,9,"M"
1744,"Student_1744","student1744@gmail.com",29,8,"M"
1745,"Student_1745","student1745@gmail.com",26,1,"F"
1746,"Student_1746","student1746@gmail.com",24,6,"F"
1747,"Student_1747","student1747@gmail.com",30,4,"M"
1748,"Student_1748","student1748@gmail.com",28,5,"M"
1749,"Student_1749","student1749@gmail.com",22,10,"F"
1750,"Student_1750","student1750@gmail.com",18,5,"M"
1751,"Student_1751","student1751@gmail.com",23,10,"F"
1752,"Student_1752","student1752@gmail.com",30,4,"M"
1753,"Student_1753","student1753@gmail.com",18,8,"M"
1754,"Student_1754","student1754@gmail.com",20,6,"F"
1755,"Student_1755","student1755@gmail.com",23,10,"M"
1756,"Student_1756","student1756@gmail.com",26,8,"F"
1757,"Student_1757","student1757@gmail.com",23,4,"M"
1758,"Student_1758","student1758@gmail.com",25,9,"F"
1759,"Student_1759","student1759@gmail.com",18,4,"M"
1760,"Student_1760","student1760@gmail.com",23,3,"M"
1761,"Student_1761","student1761@gmail.com",30,1,"F"
1762,"Student_1762","student1762@gmail.com",21,7,"F"
1763,"Student_1763","student1763@gmail.com",28,1,"F"
1764,"Student_1764","student1764@gmail.com",22,4,"M"
1765,"Student_1765","student1765@gmail.com",20,9,"M"
1766,"Student_1766","student1766@gmail.com",22,6,"F"
1767,"Student_1767","student1767@gmail.com",29,1,"F"
1768,"Student_1768","student1768@gmail.com",19,6,"M"
1769,"Student_1769","student1769@gmail.com",18,1,"F"
1770,"Student_1770","student1770@gmail.com",25,7,"M"
1771,"Student_1771","student1771@gmail.com",27,5,"F"
1772,"Student_1772","student1772@gmail.com",18,2,"F"
1773,"Student_1773","student1773@gmail.com",25,4,"M"
1774,"Student_1774","student1774@gmail.com",25,9,"M"
1775,"Student_1775","student1775@gmail.com",20,4,"M"
1776,"Student_1776","student1776@gmail.com",29,7,"F"
1777,"Student_1777","student1777@gmail.com",22,8,"M"
1778,"Student_1778","student1778@gmail.com",22,1,"M"
1779,"Student_1779","student1779@gmail.com",28,3,"M"
1780,"Student_1780","student1780@gmail.com",30,5,"F"
1781,"Student_1781","student1781@gmail.com",27,2,"F"
1782,"Student_1782","student1782@gmail.com",30,1,"F"
1783,"Student_1783","student1783@gmail.com",19,4,"F"
1784,"Student_1784","student1784@gmail.com",20,9,"M"
1785,"Student_1785","student1785@gmail.com",18,7,"M"
1786,"Student_1786","student1786@gmail.com",19,6,"F"
1787,"Student_1787","student1787@gmail.com",21,8,"F"
1788,"Student_1788","student1788@gmail.com",20,2,"F"
1789,"Student_1789","student1789@gmail.com",19,10,"F"
1790,"Student_1790","student1790@gmail.com",26,2,"M"
1791,"Student_1791","student1791@gmail.com",19,9,"F"
1792,"Student_1792","student1792@gmail.com",29,3,"M"
1793,"Student_1793","student1793@gmail.com",29,7,"F"
1794,"Student_1794","student1794@gmail.com",27,2,"F"
1795,"Student_1795","student1795@gmail.com",18,10,"M"
1796,"Student_1796","student1796@gmail.com",19,10,"F"
1797,"Student_1797","student1797@gmail.com",29,1,"M"
1798,"Student_1798","student1798@gmail.com",27,7,"M"
1799,"Student_1799","student1799@gmail.com",24,3,"F"
1800,"Student_1800","student1800@gmail.com",24,4,"F"
1801,"Student_1801","student1801@gmail.com",29,5,"M"
1802,"Student_1802","student1802@gmail.com",26,5,"M"
1803,"Student_1803","student1803@gmail.com",29,6,"F"
1804,"Student_1804","student1804@gmail.com",26,7,"M"
1805,"Student_1805","student1805@gmail.com",24,6,"F"
1806,"Student_1806","student1806@gmail.com",27,6,"M"
1807,"Student_1807","student1807@gmail.com",26,8,"M"
1808,"Student_1808","student1808@gmail.com",27,5,"F"
1809,"Student_1809","student1809@gmail.com",27,4,"F"
1810,"Student_1810","student1810@gmail.com",26,2,"F"
1811,"Student_1811","student1811@gmail.com",22,4,"F"
1812,"Student_1812","student1812@gmail.com",30,3,"M"
1813,"Student_1813","student1813@gmail.com",27,10,"M"
1814,"Student_1814","student1814@gmail.com",22,2,"M"
1815,"Student_1815","student1815@gmail.com",19,3,"M"
1816,"Student_1816","student1816@gmail.com",24,2,"M"
1817,"Student_1817","student1817@gmail.com",18,3,"F"
1818,"Student_1818","student1818@gmail.com",24,8,"M"
1819,"Student_1819","student1819@gmail.com",24,8,"F"
1820,"Student_1820","student1820@gmail.com",27,6,"M"
1821,"Student_1821","student1821@gmail.com",21,7,"M"
1822,"Student_1822","student1822@gmail.com",29,2,"F"
1823,"Student_1823","student1823@gmail.com",21,9,"M"
1824,"Student_1824","student1824@gmail.com",26,6,"M"
1825,"Student_1825","student1825@gmail.com",17,4,"M"
1826,"Student_1826","student1826@gmail.com",22,8,"F"
1827,"Student_1827","student1827@gmail.com",25,5,"M"
1828,"Student_1828","student1828@gmail.com",18,8,"M"
1829,"Student_1829","student1829@gmail.com",21,5,"F"
1830,"Student_1830","student1830@gmail.com",24,2,"F"
1831,"Student_1831","student1831@gmail.com",24,2,"F"
1832,"Student_1832","student1832@gmail.com",17,3,"F"
1833,"Student_1833","student1833@gmail.com",17,5,"F"
1834,"Student_1834","student1834@gmail.com",22,10,"F"
1835,"Student_1835","student1835@gmail.com",30,1,"M"
1836,"Student_1836","student1836@gmail.com",21,4,"M"
1837,"Student_1837","student1837@gmail.com",18,6,"M"
1838,"Student_1838","student1838@gmail.com",27,3,"M"
1839,"Student_1839","student1839@gmail.com",30,2,"M"
1840,"Student_1840","student1840@gmail.com",30,4,"M"
1841,"Student_1841","student1841@gmail.com",18,6,"F"
1842,"Student_1842","student1842@gmail.com",26,7,"M"
1843,"Student_1843","student1843@gmail.com",26,9,"M"
1844,"Student_1844","student1844@gmail.com",25,1,"M"
1845,"Student_1845","student1845@gmail.com",23,5,"M"
1846,"Student_1846","student1846@gmail.com",24,5,"F"
1847,"Student_1847","student1847@gmail.com",26,3,"M"
1848,"Student_1848","student1848@gmail.com",25,1,"F"
1849,"Student_1849","student1849@gmail.com",29,7,"M"
1850,"Student_1850","student1850@gmail.com",28,8,"F"
1851,"Student_1851","student1851@gmail.com",17,9,"F"
1852,"Student_1852","student1852@gmail.com",24,9,"M"
1853,"Student_1853","student1853@gmail.com",29,4,"F"
1854,"Student_1854","student1854@gmail.com",26,2,"F"
1855,"Student_1855","student1855@gmail.com",27,8,"F"
1856,"Student_1856","student1856@gmail.com",20,2,"M"
1857,"Student_1857","student1857@gmail.com",22,3,"M"
1858,"Student_1858","student1858@gmail.com",26,2,"M"
1859,"Student_1859","student1859@gmail.com",24,1,"M"
1860,"Student_1860","student1860@gmail.com",25,1,"M"
1861,"Student_1861","student1861@gmail.com",19,4,"F"
1862,"Student_1862","student1862@gmail.com",17,3,"M"
1863,"Student_1863","student1863@gmail.com",24,4,"F"
1864,"Student_1864","student1864@gmail.com",18,7,"F"
1865,"Student_1865","student1865@gmail.com",29,6,"M"
1866,"Student_1866","student1866@gmail.com",30,2,"M"
1867,"Student_1867","student1867@gmail.com",22,10,"M"
1868,"Student_1868","student1868@gmail.com",28,10,"M"
1869,"Student_1869","student1869@gmail.com",18,5,"M"
1870,"Student_1870","student1870@gmail.com",25,2,"F"
1871,"Student_1871","student1871@gmail.com",27,1,"F"
1872,"Student_1872","student1872@gmail.com",19,2,"F"
1873,"Student_1873","student1873@gmail.com",17,4,"F"
1874,"Student_1874","student1874@gmail.com",20,8,"M"
1875,"Student_1875","student1875@gmail.com",28,3,"F"
1876,"Student_1876","student1876@gmail.com",24,2,"F"
1877,"Student_1877","student1877@gmail.com",24,6,"M"
1878,"Student_1878","student1878@gmail.com",25,2,"F"
1879,"Student_1879","student1879@gmail.com",25,1,"F"
1880,"Student_1880","student1880@gmail.com",26,8,"F"
1881,"Student_1881","student1881@gmail.com",19,1,"M"
1882,"Student_1882","student1882@gmail.com",22,3,"M"
1883,"Student_1883","student1883@gmail.com",22,10,"F"
1884,"Student_1884","student1884@gmail.com",21,7,"F"
1885,"Student_1885","student1885@gmail.com",23,7,"M"
1886,"Student_1886","student1886@gmail.com",23,8,"M"
1887,"Student_1887","student1887@gmail.com",29,1,"F"
1888,"Student_1888","student1888@gmail.com",22,7,"M"
1889,"Student_1889","student1889@gmail.com",27,7,"F"
1890,"Student_1890","student1890@gmail.com",26,3,"M"
1891,"Student_1891","student1891@gmail.com",17,6,"M"
1892,"Student_1892","student1892@gmail.com",29,4,"F"
1893,"Student_1893","student1893@gmail.com",27,3,"F"
1894,"Student_1894","student1894@gmail.com",27,5,"F"
1895,"Student_1895","student1895@gmail.com",22,5,"F"
1896,"Student_1896","student1896@gmail.com",18,8,"F"
1897,"Student_1897","student1897@gmail.com",22,3,"F"
1898,"Student_1898","student1898@gmail.com",18,1,"M"
1899,"Student_1899","student1899@gmail.com",25,10,"F"
1900,"Student_1900","student1900@gmail.com",27,10,"F"
1901,"Student_1901","student1901@gmail.com",23,10,"M"
1902,"Student_1902","student1902@gmail.com",21,4,"M"
1903,"Student_1903","student1903@gmail.com",21,5,"F"
1904,"Student_1904","student1904@gmail.com",28,8,"F"
1905,"Student_1905","student1905@gmail.com",30,7,"M"
1906,"Student_1906","student1906@gmail.com",27,9,"M"
1907,"Student_1907","student1907@gmail.com",26,8,"M"
1908,"Student_1908","student1908@gmail.com",30,1,"M"
1909,"Student_1909","student1909@gmail.com",19,2,"F"
1910,"Student_1910","student1910@gmail.com",22,5,"F"
1911,"Student_1911","student1911@gmail.com",18,7,"F"
1912,"Student_1912","student1912@gmail.com",26,3,"F"
1913,"Student_1913","student1913@gmail.com",27,7,"M"
1914,"Student_1914","student1914@gmail.com",19,4,"M"
1915,"Student_1915","student1915@gmail.com",22,9,"F"
1916,"Student_1916","student1916@gmail.com",21,4,"M"
1917,"Student_1917","student1917@gmail.com",27,9,"F"
1918,"Student_1918","student1918@gmail.com",28,1,"M"
1919,"Student_1919","student1919@gmail.com",27,7,"F"
1920,"Student_1920","student1920@gmail.com",23,6,"F"
1921,"Student_1921","student1921@gmail.com",19,8,"M"
1922,"Student_1922","student1922@gmail.com",26,9,"M"
1923,"Student_1923","student1923@gmail.com",28,8,"M"
1924,"Student_1924","student1924@gmail.com",18,6,"M"
1925,"Student_1925","student1925@gmail.com",21,10,"F"
1926,"Student_1926","student1926@gmail.com",25,9,"F"
1927,"Student_1927","student1927@gmail.com",23,6,"M"
1928,"Student_1928","student1928@gmail.com",27,7,"F"
1929,"Student_1929","student1929@gmail.com",29,5,"M"
1930,"Student_1930","student1930@gmail.com",22,3,"F"
1931,"Student_1931","student1931@gmail.com",30,1,"F"
1932,"Student_1932","student1932@gmail.com",19,6,"M"
1933,"Student_1933","student1933@gmail.com",27,10,"M"
1934,"Student_1934","student1934@gmail.com",28,4,"F"
1935,"Student_1935","student1935@gmail.com",30,1,"M"
1936,"Student_1936","student1936@gmail.com",28,5,"M"
1937,"Student_1937","student1937@gmail.com",27,1,"M"
1938,"Student_1938","student1938@gmail.com",25,8,"M"
1939,"Student_1939","student1939@gmail.com",18,9,"M"
1940,"Student_1940","student1940@gmail.com",27,6,"F"
1941,"Student_1941","student1941@gmail.com",27,10,"F"
1942,"Student_1942","student1942@gmail.com",23,4,"F"
1943,"Student_1943","student1943@gmail.com",25,3,"F"
1944,"Student_1944","student1944@gmail.com",22,2,"F"
1945,"Student_1945","student1945@gmail.com",17,4,"M"
1946,"Student_1946","student1946@gmail.com",22,4,"M"
1947,"Student_1947","student1947@gmail.com",21,5,"M"
1948,"Student_1948","student1948@gmail.com",19,9,"M"
1949,"Student_1949","student1949@gmail.com",20,1,"M"
1950,"Student_1950","student1950@gmail.com",22,4,"F"
1951,"Student_1951","student1951@gmail.com",29,10,"M"
1952,"Student_1952","student1952@gmail.com",24,7,"F"
1953,"Student_1953","student1953@gmail.com",20,6,"F"
1954,"Student_1954","student1954@gmail.com",20,3,"F"
1955,"Student_1955","student1955@gmail.com",19,3,"M"
1956,"Student_1956","student1956@gmail.com",19,4,"F"
1957,"Student_1957","student1957@gmail.com",18,10,"M"
1958,"Student_1958","student1958@gmail.com",21,6,"M"
1959,"Student_1959","student1959@gmail.com",30,6,"F"
1960,"Student_1960","student1960@gmail.com",29,10,"F"
1961,"Student_1961","student1961@gmail.com",18,1,"F"
1962,"Student_1962","student1962@gmail.com",25,6,"F"
1963,"Student_1963","student1963@gmail.com",29,10,"M"
1964,"Student_1964","student1964@gmail.com",25,10,"M"
1965,"Student_1965","student1965@gmail.com",30,3,"M"
1966,"Student_1966","student1966@gmail.com",28,10,"F"
1967,"Student_1967","student1967@gmail.com",25,4,"M"
1968,"Student_1968","student1968@gmail.com",17,8,"M"
1969,"Student_1969","student1969@gmail.com",27,9,"M"
1970,"Student_1970","student1970@gmail.com",22,5,"M"
1971,"Student_1971","student1971@gmail.com",29,3,"M"
1972,"Student_1972","student1972@gmail.com",26,8,"F"
1973,"Student_1973","student1973@gmail.com",19,1,"M"
1974,"Student_1974","student1974@gmail.com",26,2,"M"
1975,"Student_1975","student1975@gmail.com",23,1,"M"
1976,"Student_1976","student1976@gmail.com",19,4,"F"
1977,"Student_1977","student1977@gmail.com",19,10,"F"
1978,"Student_1978","student1978@gmail.com",19,4,"M"
1979,"Student_1979","student1979@gmail.com",30,1,"M"
1980,"Student_1980","student1980@gmail.com",28,9,"M"
1981,"Student_1981","student1981@gmail.com",29,8,"F"
1982,"Student_1982","student1982@gmail.com",26,1,"M"
1983,"Student_1983","student1983@gmail.com",29,6,"M"
1984,"Student_1984","student1984@gmail.com",19,10,"F"
1985,"Student_1985","student1985@gmail.com",28,4,"M"
1986,"Student_1986","student1986@gmail.com",24,3,"F"
1987,"Student_1987","student1987@gmail.com",17,6,"F"
1988,"Student_1988","student1988@gmail.com",23,3,"M"
1989,"Student_1989","student1989@gmail.com",22,6,"M"
1990,"Student_1990","student1990@gmail.com",27,1,"F"
1991,"Student_1991","student1991@gmail.com",28,1,"F"
1992,"Student_1992","student1992@gmail.com",20,3,"F"
1993,"Student_1993","student1993@gmail.com",24,10,"F"
1994,"Student_1994","student1994@gmail.com",26,3,"M"
1995,"Student_1995","student1995@gmail.com",21,2,"F"
1996,"Student_1996","student1996@gmail.com",29,9,"M"
1997,"Student_1997","student1997@gmail.com",28,6,"F"
1998,"Student_1998","student1998@gmail.com",29,2,"F"
1999,"Student_1999","student1999@gmail.com",24,6,"M"
2000,"Student_2000","student2000@gmail.com",20,7,"M"
2,"Aditya Patle","adityapatle@gmail.com",21,2,"M"
